prioridad,score,etiquetas,title,company,location,mercado_final,is_remote,date_posted,site,busqueda,min_amount,max_amount,currency,job_url,description
REVISAR,5,,Director/a de Sostenibilidad y Comunicación,Ahorramas S.A,"Velilla de San Antonio, Community of Madrid, Spain",espana,False,2026-09-11,linkedin,content director,,,,https://www.linkedin.com/jobs/view/4463978424,
REVISAR,5,,Director/a de Marketing,STRUGAL,,espana,False,2026-09-11,linkedin,content director,,,,https://www.linkedin.com/jobs/view/4463946456,
REVISAR,5,,"Director de Marketing, Comunicación y Admisiones",Robert Walters,"Madrid, Community of Madrid, Spain",espana,False,2026-09-10,linkedin,content director,,,,https://www.linkedin.com/jobs/view/4465801825,
REVISAR,5,,Industry Marketing Manager,W Hunt España,"Alicante, Valencian Community, Spain",espana,False,2026-09-10,linkedin,content director,,,,https://www.linkedin.com/jobs/view/4464533048,
REVISAR,5,,DIRECTOR DE MARKETING,Sostenibilidad Cámara Valencia,"Muro del Alcoy, Valencian Community, Spain",espana,False,2026-09-09,linkedin,content director,,,,https://www.linkedin.com/jobs/view/4463444349,
REVISAR,5,,Head of Social Media & Content,Drumelia Real Estate,"Marbella, Andalusia, Spain",espana,False,2026-09-03,linkedin,content director,,,,https://www.linkedin.com/jobs/view/4460491782,
REVISAR,5,,Senior Event Producer,FeverUp,"Madrid, MD, ES",espana,False,2026-09-14,indeed,creative producer,,,,https://es.indeed.com/viewjob?jk=9f82c6e836bb04bb,"Hey there!
  

We're Fever, the world's leading tech platform for culture and live entertainment.



Our mission? To democratize access to culture and entertainment. With our proprietary cutting\-edge technology and data\-driven approach, we're revolutionizing the way people engage with live entertainment.
  

  

Every month, our platform inspires over 300 million people in \+55 countries (and counting) to discover unforgettable experiences while also empowering event creators with our data and technology, helping them scale, innovate, and enhance their events to reach new audiences.



Our results? We've teamed up with major industry leaders like Netflix, F.C. Barcelona, and Primavera Sound, presented international award\-winning experiences, and are backed by several leading global investors! Impressive, right?



To achieve our mission, we are looking for bar\-raisers with a hands\-on mindset who are eager to help shape the future of entertainment!  

  

Ready to be part of the experience?



Now, let's discuss this role and what you will do to help achieve Fever's mission.

**Meet The Team**



Fever for Business (F4B) is our B2B organization, built around a simple idea: providing live experiences as a service to other businesses.



We help businesses, schools and global brands create memorable events without the usual complexity by providing a reliable, scalable, and high\-quality service.



From intimate Candlelight Private Concerts or a large\-scale multi\-city activation, we turn live entertainment into a repeatable business solution that drives employee engagement and brand differentiation. Our team owns the full journey, from initial sales and strategy to global execution, working closely with Fever Originals and Operations to scale B2B experiences smoothly and at a global level.



Join us if you are excited about redefining B2B entertainment, build global partnerships, and turn world\-class culture into a seamless business service.  

  

**About the Senior Producer Role:**



This person will play a key role in translating ambitious creative concepts into costed, executable production solutions, working closely with Creative, Sales, regional teams and external partners from development through onsite delivery.



The Senior Producer will lead feasibility, budgeting, vendor sourcing, production planning and execution across a range of corporate events, branded activations, pop\-ups and multi\-market experiences. This role will be a part of the larger Global Production Team, but focused on the Fever for Business portfolio.



The ideal candidate combines creative problem\-solving, production expertise and commercial awareness, with the ability to quickly assess cost, feasibility and risk while protecting the creative vision.



We are looking for a resourceful, detail\-oriented self\-starter who thrives in a fast\-paced, client\-driven environment and is equally comfortable managing budgets, collaborating with creative teams, leading vendors and being hands\-on onsite.


#### **Responsibilities:**


* Manage end\-to\-end production, from feasibility and budgeting through onsite execution and wrap\-up
* Partner with Creative to turn concepts into executable solutions within budget, timeline and market constraints and support Client needs.
* Research and cost production approaches, materials, fabrication, technology, venues and operational needs
* Develop pitch estimates and detailed production budgets, identifying risks, contingencies and cost efficiencies
* Translate approved creative into clear scopes, schedules and production plans
* Source, bid and manage fabricators, venues, technical suppliers and production partners
* Coordinate with regional teams and local partners to deliver projects across multiple markets
* Manage budgets, schedules and critical paths to keep projects on time and on budget
* Collaborate across Creative, Sales, Account Management, Operations, Legal and Finance
* Identify production challenges early and develop practical, cost\-effective solutions
* Oversee permits, insurance, health and safety, contracts and production administration
* Stay current on emerging production technologies, fabrication techniques and experiential formats
* Travel domestically and internationally as required
* Position may assist on other projects as needed within the company

#### **About You:**


* 8\+ years of experience in event production, experiential marketing, branded activations or live entertainment
* Proven experience taking creative concepts from initial budgeting and feasibility through fabrication, installation and live execution
* Strong production budgeting skills, with experience developing both pitch estimates and detailed working budgets
* Experience collaborating with Creative teams to cost, feasibility\-check and develop ambitious concepts into executable solutions
* Strong vendor management experience across fabricators, technical suppliers, venues and production partners
* Solid understanding of technical production, fabrication, AV, scenic and event infrastructure
* Highly organized and resourceful, with the ability to manage multiple projects, changing priorities and tight timelines
* Strong communicator, comfortable working with brands, agencies, internal stakeholders and regional production teams
* Experience delivering large\-scale, multi\-market or international productions is strongly preferred
* Willingness to travel and be hands\-on through installation and live delivery


You can expect to join a group of diverse, hardworking team players, where a cultural fit is someone willing to stay humble and learn and can work nimbly. We welcome applications with unusual backgrounds with the expectation that the applicant will have acquired hard or soft skills and maturity throughout their experiences.



This role is based in **Madrid.**


#### **Benefits \& Perks:**


* Attractive compensation package with room to grow.
* 40% discount on all Fever events and experiences \+ free Candlelight voucher.
* Flexible remuneration with Cobee: meals, transport, training, and nursery support (tax\-exempt).
* Payflow: option to access part of your salary in advance.
* Taxdown: help optimizing and filing your taxes.
* Private health \& dental insurance with Cigna: 100% covered by Fever. You can also add your family members via flexible remuneration.
* Wellhub membership for gym and wellness access: 100% covered by Fever up to the Silver plan.
* Language learning support: English and Spanish lessons.
* Hybrid work setup: home office friendly with a central Madrid office location.
* Snacks, drinks, and fresh fruit are always available at the office.
* Dynamic international team: a young, talented group creating a great work environment.

#### **Our Hiring Process:**


* A 30 min video call with one of our Talent Acquisition Managers, to better understand your career plan, assess cultural fit, and answer any questions you may have
* A 60 min online test with three topics: logic, analytics, and written understanding
* A 30 min interview with the Hiring Manager
* A 45 min video call with your future manager, including questions about your profile and a business case presentation (to be prepared in advance)


On average our process lasts 20 working days and offers usually follow within a week.



\#LI\-Hybrid ; \#LI\-Fulltime ; \#LI\-AU1
Thank you for considering joining Fever. We cannot wait to learn more about you!



If you want to learn more about us: Fever's Blog \| Tech.Eu \|TechCrunch



Fever is committed to creating an inclusive and diverse workspace where everyone's background and ideas count. Our main goal is to find the best possible talent regardless of place of birth, racial or ethnic origin, gender, gender identity, religion, opinion, sexual orientation, disability, pregnancy, marital status, age or caring responsibilities. We encourage everyone to apply!



If you require any kind of accommodation during the selection process please contact our Talent team so we can help you by providing a welcoming and seamless journey.



If you want to know more about how Fever processes your personal data, click here Fever \- Candidate Privacy Notice"
REVISAR,5,,Executive Editor,FeverUp,"Madrid, MD, ES",espana,False,2026-09-09,indeed,creative producer,,,,https://es.indeed.com/viewjob?jk=b37468cbd2664288,"Hey there!
  

We're Fever, the world's leading tech platform for culture and live entertainment.



Our mission? To democratize access to culture and entertainment. With our proprietary cutting\-edge technology and data\-driven approach, we're revolutionizing the way people engage with live entertainment.
  

  

Every month, our platform inspires over 300 million people in \+55 countries (and counting) to discover unforgettable experiences while also empowering event creators with our data and technology, helping them scale, innovate, and enhance their events to reach new audiences.



Our results? We've teamed up with major industry leaders like Netflix, F.C. Barcelona, and Primavera Sound, presented international award\-winning experiences, and are backed by several leading global investors! Impressive, right?



To achieve our mission, we are looking for bar\-raisers with a hands\-on mindset who are eager to help shape the future of entertainment!  

  

Ready to be part of the experience?



Now, let's discuss this role and what you will do to help achieve Fever's mission.

**Meet The Team**  

Secret Media Network is a digital media group focused on recommending perfect plans, discovering great places, sharing things to do, and relevant breaking news in different cities around the world. Our network is composed of Secret London, Secret Chicago, Secret LA, Secret NYC, Secret Sydney, Lisboa Secreta, Paris Secret, Madrid Secreto, Barcelona Secreta, and More!  

  

**The Role**  

We are seeking an experienced Editorial Executive to lead the creation of compelling content for our media outlets for our expansion into new markets. Reporting directly to our VP of Media, you will play a pivotal role in managing a growing team of passionate editors, writers, video producers, and social media creatives. Your responsibilities will encompass:
* Scope of responsibility for the French and Belgian markets.
* 1\-on\-1 management, ensuring clear workflows, and providing individual feedback.
* Crafting, communicating, and executing a creative vision for the entire Secret Media Network.
* Collaborating with Editors, Staff Writers, and the video and social team to establish and maintain high editorial standards, adhering to the brand's identity and tone of voice.
* Leading and guiding the team to foster growth, inspire creativity, and reach new audiences.
* Working with experienced editors to elevate our content in established cities, with an eye toward expandable formats.
* Analyzing data for cities in your region based on SMN's internal KPIs, and leveraging findings to inform future strategy.
* Identifying editorial partnership opportunities to broaden SMN content to a diverse audience.
* Taking a hands\-on approach to initiate key content\-creation initiatives.
* You will also be responsible for coordinating, assigning, and prioritizing editorial work within the team, collaborating with other Fever departments, and developing and analyzing audience\-growth strategies. Your role will involve celebrating 'wins' and sharing best practices network\-wide.
* Having a deep understanding of how the business operates and translating that knowledge into content strategies that support revenue, audience growth, and overall company objectives.
* Building and optimizing a successful content\-driven conversion funnel, ensuring that storytelling, formats, distribution, and audience insights work together to drive measurable conversions.

**Who You Are**  

You are the ideal candidate if you possess the following qualifications:
* Proficiency in English and bilingual/native level in French.
* \+5 years of experience working for a newsroom, content agency, creative agency, or digital media property.
* Strong leadership skills with a minimum of 2 years of team management experience.
* Deep passion for journalism, especially at the local level, social media, and digital marketing.
* Expertise in media mapping and the ability to collaborate with external partners (advertising agencies, media agencies, TV/Animation companies).
* Digital fluency and hands\-on knowledge of the current social media landscape, including platforms such as Instagram, TikTok, YouTube, Facebook, X, etc.
* Ability to inspire creative teams and customers, strong presentation skills.
* Data\-driven and business\-savvy with superb writing skills and creative flair.
* Solid understanding of optimization technologies and AI\-driven processes, workflow automation, and performance outcomes.
* Ability to convert content creators' economy into growth opportunities.
* Team player attitude.
* Additionally, proficiency in using WordPress, familiarity with Photoshop, Canva, and knowledge of other image/video editing software is preferred. Powerful media network contacts and connections will be highly appreciated.


**Benefits \& Perks**


* Attractive compensation package with room to grow.
* 40% discount on all Fever events and experiences \+ free Candlelight voucher.
* Flexible remuneration with Cobee: meals, transport, training, and nursery support (tax\-exempt).
* Payflow: option to access part of your salary in advance.
* Taxdown: help optimizing and filing your taxes.
* Private health \& dental insurance with Cigna: 100% covered by Fever. You can also add your family members via flexible remuneration.
* Wellhub membership for gym and wellness access: 100% covered by Fever up to the Silver plan.
* Language learning support: English and Spanish lessons.
* Hybrid work setup: home office friendly with a central Madrid office location.
* Snacks, drinks, and fresh fruit are always available at the office.
* Dynamic international team: a young, talented group creating a great work environment.

  

Thank you for considering joining Fever. We cannot wait to learn more about you!



If you want to learn more about us: Fever's Blog \| Tech.Eu \|TechCrunch



Fever is committed to creating an inclusive and diverse workspace where everyone's background and ideas count. Our main goal is to find the best possible talent regardless of place of birth, racial or ethnic origin, gender, gender identity, religion, opinion, sexual orientation, disability, pregnancy, marital status, age or caring responsibilities. We encourage everyone to apply!



If you require any kind of accommodation during the selection process please contact our Talent team so we can help you by providing a welcoming and seamless journey.



If you want to know more about how Fever processes your personal data, click here Fever \- Candidate Privacy Notice"
REVISAR,5,,Especialista en producción,Paconi Hub,"Pozuelo de Alarcón, Community of Madrid, Spain",espana,False,2026-09-14,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4467003348,
REVISAR,5,,Senior Event Producer,Fever,"Madrid, Community of Madrid, Spain",espana,False,2026-09-14,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4465209440,
REVISAR,5,,Content Creator,GRUPO GO.,"Madrid, Community of Madrid, Spain",espana,False,2026-09-14,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4467041884,
REVISAR,5,,Creative Shoot Producer (12 Month FTC),Jellyfish,"Madrid, Community of Madrid, Spain",espana,False,2026-09-12,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4447557721,
REVISAR,5,,Social Media Producer,McCann,"Madrid, Community of Madrid, Spain",espana,False,2026-09-10,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4445755253,
REVISAR,5,,Productor/a de contenidos,Confidential audiovisual company,"Valencia, Valencian Community, Spain",espana,False,2026-09-10,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4465650286,
REVISAR,5,,Senior Producer,COLD CULTURE,"Madrid, Community of Madrid, Spain",espana,False,2026-09-09,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4464113414,
REVISAR,5,,Content Creator Automoción,REVEL | Renting de Coches,"Madrid, Community of Madrid, Spain",espana,False,2026-09-08,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4464647166,
REVISAR,5,,Brand Video & Content Producer,SPSP Health,"Madrid, Community of Madrid, Spain",espana,False,2026-09-07,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4463363115,
REVISAR,5,,AI Content Producer - Madrid,INNOCV Solutions,"Madrid, Community of Madrid, Spain",espana,False,2026-09-07,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4462931564,
REVISAR,5,,Jefe/a de Producción (sector audiovisual),Köppen Executive,,espana,False,,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4467711748,
REVISAR,5,,Content Expert,Qamarero,"Seville, Andalusia, Spain",espana,False,,linkedin,creative producer,,,,https://www.linkedin.com/jobs/view/4466188215,
REVISAR,5,,"Senior UX/Product Designer, EU INTech - Experience",Amazon.com,"Madrid, MD, ES",espana,False,2026-08-31,indeed,creative technologist,,,,https://es.indeed.com/viewjob?jk=983aa6183cd3204d,"**DESCRIPTION**
---------------


Amazon’s global presence continues to grow quickly – offering millions of products to customers across the world. Our vision is to enable customers from anywhere in the world to purchase any product that we offer globally, through a localized experience at a competitive price and superior delivery experience. Amazon EU International Technology (EU INTech) focuses on accelerating the EU Stores business by developing solutions for end customers, sellers and vendors to support Amazon’s flywheel. We address the specific needs of EU customers while ensuring that our solutions scale worldwide.  

  

We're looking for a talented, experienced, passionate UX/Product Designer to join our team. The ideal candidate is comfortable with complexity, solving hard problems and embracing AI is CX design. They have strong ideation skills, holistic systems thinking, deep attention to detail, with a passion for making difficult tasks into simple delightful experiences. In this role, this designer will work closely with product and engineering partners. Collaboration and product ownership is essential, as well as being a great communicator, who can align with stakeholders.  

  

Key job responsibilities  

* Partner closely with product and research to define a shared vision, grounded in deep customer data analysis.
* Rapidly produce flows, wireframes, design prototypes, and high\-fidelity designs to effectively conceptualise and communicate detailed interactions.
* Use data and customer insights to present and defend design recommendations to stakeholders and leadership for review, feedback, and approval.
* Work on design solutions from early concept through final implementation and iteration.
* Promote collaboration and facilitate communication with stakeholders across diverse disciplines and geographies.
* Use business requirements and customer research to assist in developing scenarios, use cases, and high\-level requirements.
* Use systems\-level design thinking to drive design solutions that scale.

  

About the team  

EU INTech Experience is a close\-knit, high\-bar UX and product design team shaping customer experiences for hundreds of millions of shoppers worldwide. Spread across Europe and India — with hubs in Madrid and Luxembourg — our team brings together thought leaders and creative technologists united by a passion for delighting customers. We work shoulder\-to\-shoulder with Software Development Engineers and Product Managers, embedding design into every stage of the product lifecycle — from early problem framing through launch. We thrive on ownership, move fast with purpose, and firmly believe that leadership is a behavior, not a title.**BASIC QUALIFICATIONS**
------------------------

* Experience in design
* Have an available online portfolio
* Experience designing and prototyping with tools such as Figma, Adobe Creative Cloud, or similar
* Experience in delivering design solutions for projects of large scope and complexity
* Have an online portfolio or samples of work on resume, demonstrating experience creating great end\-to\-end, user\-centered design solutions and patterns, across desktop and mobile devices
* Experience defining roadmap strategy and prioritizing deliverables for your team products
* Experience that includes strong analytical skills, attention to detail, and effective communication abilities, or experience in software development


\- \- Demonstrated skills collaborating closely with other designers, researchers, product managers and engineers  

\- \- Demonstrated empathy for the people using your software or products**PREFERRED QUALIFICATIONS**
----------------------------

* Experience with UX design of complex workflows


\- \- Experience with AI workflows  

\- \- Experience executing complex research plans and talking to real customers  

\- \- In\-depth knowledge of design systems  

  

Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy\_page) to know more about how we collect, use and transfer the personal data of our candidates.  

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\-we\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner."
REVISAR,5,,AI Senior Designer,Fever,"Madrid, Community of Madrid, Spain",espana,False,2026-09-14,linkedin,creative technologist,,,,https://www.linkedin.com/jobs/view/4380600574,
REVISAR,5,,Product Builder,CloudTalk,,espana,False,2026-09-14,linkedin,creative technologist,,,,https://www.linkedin.com/jobs/view/4467043819,
REVISAR,5,,Desarrollador de front-end,Planimatik,"Las Palmas de Gran Canaria, Canary Islands, Spain",espana,False,2026-09-11,linkedin,creative technologist,,,,https://www.linkedin.com/jobs/view/4466064710,
REVISAR,5,,Design Engineer - Creative Studio,Jobgether,,espana,False,2026-09-10,linkedin,creative technologist,,,,https://www.linkedin.com/jobs/view/4464564089,
REVISAR,5,,Técnico/a Audiovisual 3D e IA - Filmmaker,Melt Group,"Horta Nord, Valencian Community, Spain",espana,False,2026-09-10,linkedin,creative technologist,,,,https://www.linkedin.com/jobs/view/4465811360,
REVISAR,5,,Design Engineer - EU,Ashby,,espana,False,2026-09-07,linkedin,creative technologist,,,,https://www.linkedin.com/jobs/view/4427223398,
REVISAR,5,,"AI Builder, Emerging Talent - Italian Market",Salesforce,"Madrid, Community of Madrid, Spain",espana,False,2026-09-07,linkedin,creative technologist,,,,https://www.linkedin.com/jobs/view/4417779646,
REVISAR,5,,Senior Crowds Technical Artist,Skydance Animation,"Madrid, Community of Madrid, Spain",espana,False,2026-09-04,linkedin,creative technologist,,,,https://www.linkedin.com/jobs/view/4434646676,
REVISAR,5,,AI ARTIST,SAL GORDA Productions,,espana,False,2026-09-02,linkedin,creative technologist,,,,https://www.linkedin.com/jobs/view/4454505696,
REVISAR,5,,Senior AI Design Engineer,Deel,,espana,False,,linkedin,creative technologist,,,,https://www.linkedin.com/jobs/view/4465532228,
REVISAR,5,,European Account Manager - Media,Havas Group,"Madrid, MD, ES",espana,False,2026-09-15,indeed,design operations,,,,https://es.indeed.com/viewjob?jk=e9e551378742411e,"**Agency :**


Havas Media Group**Job Description :**


.
 Havas is one of the world’s largest global communications groups, operating in over 100 countries. The Group is made up of two major divisions: Havas Creative Group and Havas Media Group.

  

We have a multi\-disciplinary offering, united under one leadership, all in one building: advertising, media, data, technology, digital, social, mobile, CRM, UX, sports and entertainment, public relations, corporate communications, healthcare, design, research, employer branding and recruitment. Havas is the only truly integrated marketing and communications company in the UK.

  

Our mission is to unite brands and people through meaningful connections, driving business success. We are the fastest growing of the global networks and have a challenger brand mentality. We share one common purpose: to bring media and creative closer together for the benefit of our clients.

  

Havas Media Global is a dedicated team supporting global clients across strategy, insight, media, creative and digital. The culture of our group is best described as dynamic, entrepreneurial, and collaborative.

  

We are solely immersed in global assignments and have the experience and understanding to fulfil the needs and challenges of global clients. We believe in modelling team structures after those of our clients and are set up to meet the unique requirements of each, from centralised one\-hub market management to more coordinated or decentralised needs, adding value by leveraging central and local media expertise and the totality of our clients’ media investments.

 **Job** **S****ummary**


The European Account Manager will be working with 14 European markets and European client stakeholders and will be responsible for leading those relationships on an automotive client.

 **About O****ur Clients**


Our client operates as the global lead ""in\-house"" marketing and communications agency for a big Automotive brand, which works as an end client.

  

The Havas European Hub, dedicated to this client is a culturally diverse, high\-performing team of European specialists working in seamless collaboration, based in Frankfurt, London, Madrid, Barcelona and Paris. Our central team scope covers account management \& client service, strategy, digital operations \& activation, data \& measurement, and investment.

  

The European Team is leading the Client relationship in Europe, in close collaboration with the Global Team in London. It guides and govern 14 local Havas offices to drive excellence, consistency and best practice throughout the end clients’ media strategy, planning and activation scope at a European level, fostering a strong, connected central – European \- local network.

  

Our central team provides a rich blueprint in delivering client service excellence, providing ambitious account management talent with an exceptional opportunity to accelerate professional growth on one of Havas’ biggest global accounts.

  

This role sits within a European account ecosystem and is designed to support clients at a European level.

  

The European Account Manager will be responsible for coordinating European service delivery across multiple areas within our scope of work. As a key member of the European account operations team, they will ensure seamless integration of deliverables across disciplines, serve as a primary point of contact for European clients, and facilitate collaboration between clients and our network of local teams across the region. The role combines a versatile blend of multi market media coordination, process \& project management and account management.

  

We are looking for an enthusiastic, ambitious, and self\-motivated individual, who will be a valuable addition to our international team.

 **Mission \& Responsibilities**

* Liaising with and building a strong relationship with the European client and end\-client, appreciating sensitivities and agendas
* Co\-create processes, guidelines \& lead deployment across European community
* Identify opportunities with existing local and EU deliverables, processes, and operating models – drive continuous improvement connected operations \& accountability
* Taking ownership of requests coming from clients and ensure timely and quality responses, hereunder ensuring guidelines are followed and quality is assured
* Understand and manage our internal tool for campaigns’ approval and analysis
* Produce, coordinate and present reports and ad\-hoc requests to the clients
* Analyse and report on competitors based on provided data
* Prioritize tasks correctly
* Adheres to brand client processes \& supports network\-wide understanding and compliance
* Develop relationships with assigned local markets, global hub and cross brand teams
* Act as custodian of client processes and ensure the local markets understanding and compliance, especially when it comes to approving and booking campaigns. Flags issues to managers in advance
* Providing support and training to local markets and clients when necessary
* Support the global teams in the collection and checking of regional data and insights for inclusion in global knowledge and insight deliverables such as media landscapes, planning benchmarks, etc.
* Support EU Account Executives to develop their skillset and help them with prioritization as well as check tasks and reports. Train and support new incomers
 **Soft** **S****kills \& Competencies**

* Strong coordination and project management experience, as well as media knowledge
* Strategy/planning experience are an advantage
* Thorough understanding of the media planning and implementation process and the role of different media channels holistically in the context of a media strategy
* European or Global media experience is preferred
* At least 4 years’ experience in a media agency preferably in an international capacity and therefore with some coordination experience
* Ability to liaise confidently with clients at all levels and react to diverse cultural practises
* Commitment to projects, tasks, and workstreams, taking full accountability for their success
* Relationship building skills internally (local offices, cross\-brand and global teams, finance team) and externally (clients and media owners) with the ability to quickly build rapport and establish strong working relationships
* Self\-starter demonstrating initiative and proactiveness
* Excellent attention to detail and timeline management, effective under pressure and ability to meet tight deadlines
* Lateral thinking and ability to detect opportunities and connect multiple workstreams for efficiency and best outcome
* Analytical and thorough in understanding challenges and in identifying optimal solution
* Strong communication skills, both written and presentation skills


\#LI\-CO1

**Contract Type :**


Permanent**Here at Havas across the group we pride ourselves on being committed to offering equal opportunities to all potential employees and have zero tolerance for discrimination. We are an equal opportunity employer and welcome applicants irrespective of age, sex, race, ethnicity, disability and other factors that have no bearing on an individual’s ability to perform their job.**"
