prioridad,score,etiquetas,title,company,location,mercado_final,is_remote,date_posted,site,busqueda,min_amount,max_amount,currency,job_url,description
REVISAR,5,,Ingeniero/a IA (Prompt Engineering),METRICA,,espana,False,2026-09-08,linkedin,generative ai design,,,,https://www.linkedin.com/jobs/view/4462505527,
REVISAR,5,,"AI Builder, Emerging Talent - Italian Market",Salesforce,"Madrid, Community of Madrid, Spain",espana,False,2026-09-07,linkedin,generative ai design,,,,https://www.linkedin.com/jobs/view/4417779646,
REVISAR,5,,Frontier Agentic AI Engineer — Santander AI Lab,Santander Digital Services,"Madrid, Community of Madrid, Spain",espana,False,2026-09-06,linkedin,generative ai design,,,,https://www.linkedin.com/jobs/view/4417423501,
REVISAR,5,,DS IA Gen,Capgemini Engineering,"Madrid, Community of Madrid, Spain",espana,False,2026-09-03,linkedin,generative ai design,,,,https://www.linkedin.com/jobs/view/4462800672,
REVISAR,5,,AI Image Designer,Puffy,,espana,False,,linkedin,generative ai design,,,,https://www.linkedin.com/jobs/view/4465962486,
REVISAR,5,,"Product Designer, LHH CTM",LHH,"Madrid, Community of Madrid, Spain",espana,False,,linkedin,generative ai design,,,,https://www.linkedin.com/jobs/view/4467114290,
REVISAR,5,,Product Manager (Agile Delivery),Axon Networks,"Madrid, MD, ES",espana,False,2026-09-06,indeed,head of ux,,,,https://es.indeed.com/viewjob?jk=9a4b968c558cc901,"AXON Networks delivers a robust AI\-driven, analytics\-based orchestration platform and a wide portfolio of next\-gen high\-speed routers that leverage the newest Wi\-Fi technologies. Together, these technologies give ISPs the ability to manage and troubleshoot their networks in real time, and to deliver an outstanding customer experience.



AXON Networks is a trusted strategic partner for its customers, helping them evaluate their current technologies and business models, and creating and executing strategies that enable them to innovate faster, accelerate their digital transformations, and strengthen their relationships with consumers.



AXON Networks is headquartered in Irvine, CA USA with Asia HQ in Singapore and also operating in Denmark, Spain and Vietnam.



We are seeking a highly motivated and detail\-oriented Product Manager (Agile Delivery) to define and manage the product vision, backlog, and execution of strategic initiatives. This role requires a strong ability to collaborate with stakeholders, prioritize feature development, and ensure the successful delivery of mobile connectivity solutions. The ideal candidate will have experience working with some major ISPs and device manufacturers, a deep understanding of Agile frameworks, and the ability to drive value for both customers and the business. As a small company with a startup spirit, we value innovation, agility, and a hands\-on approach to problem\-solving. We utilize Scrum methodologies to ensure efficient and iterative product development.



You are the servant\-leader who ensures the team adheres to Agile principles, remove blockers, and facilitate key meetings.



**Key Responsibilities:**
-------------------------



* Define, develop, and manage the product roadmap aligned with company goals and customer needs.
* Design review and product testing before delivering to customers.
* Lead a cross\-functional team to execute projects on time, within scope, and within budget with a collaborative and inclusive approach.
* Work closely with engineering, marketing, sales, and customers to ensure product success.
* Work in close collaboration with the Head of Product Management to ensure alignment with strategic initiatives and prioritization.
* Gather and analyze market trends, customer feedback, and competitive insights to inform product decisions.
* Establish and maintain project timelines, and deliverables.
* Identify risks and dependencies, providing proactive mitigation strategies.
* Communicate project status, challenges, and progress to stakeholders and leadership.
* Define and track key performance indicators (KPIs) to measure success.
* Drive continuous improvement in product and project management processes.

  


**Qualifications \& Skills:**
-----------------------------



* Bachelor’s degree in Business, Engineering, Computer Science, or a related field.
* 3\+ years of experience in product ownership, product management, project management, or a similar role.
* Experience working with ISPs, device manufacturers, and mobile connectivity solutions is a plus.
* Strong knowledge of Agile, Scrum, and other project management methodologies.
* Excellent analytical, problem\-solving, and decision\-making skills.
* Proven ability to manage multiple projects and priorities in a fast\-paced environment.
* Strong communication and interpersonal skills for effective collaboration.
* Proficiency in Scrum project management tools (e.g. Jira).
* Familiarity with software development processes and UX principles.
**Benefits**
------------


* Competitive remuneration package
* Health insurance
* Pension Scheme
* Flexi time, hybrid work
* Friendly office environment (pool table, darts board and gaming corner)
* Daily catered lunch, sodas, coffee, snacks, etc.

  



Join AXON Networks!



At AXON Networks, we promote equal opportunities in all our recruitment processes, ensuring non\-discrimination on the basis of gender, age, origin, disability, or any other personal circumstances. We assess talent based on objective criteria and foster an inclusive and diverse working environment.



axon\-networks.com



axon\-networks.hire.trakstar.com"
REVISAR,5,,Chief Experience Officer Madrid,Fracttal,"Alcobendas, Community of Madrid, Spain",espana,False,2026-09-15,linkedin,head of ux,,,,https://www.linkedin.com/jobs/view/4466155701,
REVISAR,5,,Chief Experience Officer (CXO) Madrid,Fracttal,"Madrid, Community of Madrid, Spain",espana,False,2026-09-14,linkedin,head of ux,,,,https://www.linkedin.com/jobs/view/4467200423,
REVISAR,5,,Product Design Manager,Pennylane,"Madrid, Community of Madrid, Spain",espana,False,2026-09-06,linkedin,head of ux,,,,https://www.linkedin.com/jobs/view/4417078827,
REVISAR,5,,Product Experience Manager / Digital Product & UX Manager,Grupo SaveFamily,"Gallarta, Basque Country, Spain",espana,False,2026-09-04,linkedin,head of ux,,,,https://www.linkedin.com/jobs/view/4461137692,
REVISAR,5,,"Head of Product, Connected Experience",Safeguard Global,,espana,False,2026-09-03,linkedin,head of ux,,,,https://www.linkedin.com/jobs/view/4462890912,
REVISAR,5,,Head of Virality & Customer Engagement,XTB online investing,"Madrid, Community of Madrid, Spain",espana,False,,linkedin,head of ux,,,,https://www.linkedin.com/jobs/view/4467988413,
REVISAR,5,,Product Director,OLX,,espana,False,,linkedin,head of ux,,,,https://www.linkedin.com/jobs/view/4451511607,
REVISAR,5,,Product Director,Tucuvi,,espana,False,2026-09-15,linkedin,ux director,,,,https://www.linkedin.com/jobs/view/4467495988,
REVISAR,5,,"Lead, Product Management",Pearson,"Madrid, Community of Madrid, Spain",espana,False,2026-09-15,linkedin,ux director,,,,https://www.linkedin.com/jobs/view/4467767528,
REVISAR,5,,"Digital Experience Project Manager Madrid, Barcelona  (She/He/They)",NTT DATA Europe & Latam,"Madrid, Community of Madrid, Spain",espana,False,2026-09-09,linkedin,ux director,,,,https://www.linkedin.com/jobs/view/4463866214,
REVISAR,5,,Product Director - Brokerage,JPMorganChase,"Madrid, Community of Madrid, Spain",espana,False,2026-09-04,linkedin,ux director,,,,https://www.linkedin.com/jobs/view/4414992711,
REVISAR,5,,Head of Production,Boehringer Ingelheim,"CT, ES",espana,False,2026-09-15,indeed,head of product design,,,,https://es.indeed.com/viewjob?jk=015e2b845507c86e,"As Head of Production, you will play a key role in ensuring the successful setup, ramp\-up, and routine production of Aseptic \& Orals processes. You will lead a high\-performing team while fostering a healthy and safe work environment, driving collaboration, knowledge sharing, and seamless project transfers across the organization. In this role, you will be responsible for making timely decisions, setting clear priorities, and steering the team toward the achievement of critical project milestones. You will also ensure reliable supply commitments, promote a culture of continuous improvement, and strengthen connections across OneMP areas and the broader network. Through your leadership, you will help deliver operational excellence while ensuring full compliance with cGxP requirements, safety standards, and regulatory expectations.


**Tasks and Responsibilities**

* As Head of Production, you will be responsible for creating a safe, high\-performing, and collaborative production environment where people, quality, and operational excellence come first. You will lead and develop a multidisciplinary team, ensuring the right resources, capabilities, and processes are in place to support the successful delivery of production and project objectives.
* In this role, you will foster a positive and inclusive workplace culture, championing safety through strong EHS practices and the effective execution of Global Employee Survey action plans. You will ensure the availability and optimal utilization of people, equipment, and materials, while managing budgets, mitigating operational risks, and maintaining efficient and sustainable production processes.
* A key part of your responsibility will be developing talent through coaching, continuous learning, regular performance feedback, and clear goal setting, creating an environment where individuals can grow and contribute to their full potential. You will drive the achievement of critical project milestones through effective decision\-making, strategic prioritization, and a strong focus on execution.
* You will also be expected to promote a culture of continuous improvement by regularly assessing operational performance, identifying opportunities for enhancement, and implementing solutions that improve efficiency, quality, and overall business performance.
* As the designated Head of Production under applicable cGMP requirements, you will ensure that products are manufactured and stored in accordance with approved procedures and quality standards. You will oversee production documentation, approve operating instructions, ensure appropriate validation and maintenance activities are performed, and guarantee that training programs are effectively implemented and maintained. In addition, you will be responsible for enforcing internal compliance requirements, maintaining appropriate oversight of employees within your area of responsibility, and operating successfully within a highly regulated GMP environment supporting both FDA and global health authority requirements.
* This position offers the opportunity to play a critical role in delivering challenging project milestones with significant impact across the global network, ensuring reliable market supply while collaborating within an international organization that operates with a Network and Superfactory mindset.

**Requirements**

* Strong knowledge of pharmaceutical operations, preferably within aseptic manufacturing environments, as well as cGMP regulations and quality systems.
* Proven leadership experience within production, operations, or quality organizations, with the ability to lead diverse teams and drive performance in complex environments.
* Strong organizational, communication, and stakeholder management skills.
* More than 6 years of leadership experience within Operations.
* University degree in Health Sciences, Pharmacy, Biopharmaceutical Sciences, Biology, or a related discipline.
* Demonstrated ability to motivate and develop people, communicate with candor and conviction, make sound decisions with speed, drive innovation and change, deliver ambitious business objectives, and collaborate effectively across functions and geographies.

\#IamBoehringerIngelheim because…


We are continuously working to design the best experience for you. Here are some examples of how we will take care of you:


* Flexible working conditions
* Life and accident insurance
* Health insurance at a competitive price
* Investment in your learning and development
* Gym membership discounts

If you have read this far, what are you waiting for to apply? We want to know more about you!"
REVISAR,5,,Head Bartender M/F - Montesol Experimental,Experimental,"Ibiza, IB, ES",espana,False,2026-09-15,indeed,head of product design,,,,https://es.indeed.com/viewjob?jk=c280c2406d8c2aed,"**ABOUT US**


Famous for introducing cocktail bar culture to Paris in 2007, Experimental redefined hospitality with innovative cocktail bars and boutique hotels across Europe and beyond.  

  

Over the years, destinations have expanded from major European capitals such as Rome, Paris, and London to more seasonal locations like Comporta, Ibiza, or Menorca in the summer, and the ski resorts of Verbier and Val d’Isère in the winter.  

  

The group also operates venues in Porto, Venice, New York, Biarritz, and the Cotswolds.  

Each of our unique destinations blends design, creativity, and exceptional service, with exciting new openings on the horizon.

**ABOUT MONTESOL EXPERIMENTAL**


In the heart of Ibiza, Montesol Experimental blends historic charm and modern flair since 1933\. With 33 stylish rooms, a lively restaurant, and a vibrant atmosphere, it’s a destination for curious travellers and locals alike.


At the top of the hotel, our rooftop bar offers stunning views over Ibiza’s old town, a chic, open\-air setting where cocktails are crafted under the stars.

**ABOUT THE POSITION**


We are looking for a passionate and experienced **Head Bartender (M/F)** to lead our bar operations and deliver an exceptional guest experience at Montesol Experimental. As a key member of the team, you will be responsible for ensuring the smooth daily running of the bar, upholding quality standards, and embodying our philosophy: *high\-level mixology without pretension*.


Here are the main responsabilities :

* Master the cocktail menu and classic cocktail list; maintain in\-depth knowledge of all ingredients and products used.
* Consistently prepare and serve high\-quality cocktails, respecting internal standards: accurate jigger use, clean and organized tools, and efficient execution.
* Ensure smooth communication with the service team and barbacks, anticipating needs and coordinating effectively.
* Contribute to the development and innovation of the seasonal cocktail menu.
* Create a warm, welcoming atmosphere for guests; assess their preferences and make tailored drink recommendations.
* Take and prepare drink orders with attention to detail and consistency.
* Uphold all health, safety, and hygiene regulations related to food and beverage service.
* Liaise with the Bar Manager regarding stock levels, guest feedback, and overall bar performance.

**ABOUT YOU**


You are a natural host with a passion for mixology, team leadership, and guest satisfaction. You bring both skill and character to your role, and you thrive in a dynamic, fast\-paced hospitality environment.

**Requirements:**

* Proven experience in a similar role, ideally in a lifestyle hotel or high\-end bar.
* Deep knowledge of spirits, cocktails, and bar techniques.
* A strong sense of hospitality and attention to guest needs.
* Charismatic, confident, and able to engage with diverse clientele.
* Flexible and responsive to the changing demands of service.
* Excellent communication skills; fluency in English is essential, additional languages are a plus.
* Strong sense of organization, cleanliness, and teamwork.

***Experience the Experimental !***


Throughout your experience, you will be part of a stimulating and innovative environment. You will join a dynamic group and evolve alongside a variety of functions and experts with recognised know\-how


Whether it is for an entry\-level employment or a new opportunity to evolve, we make a point to recruit, develop, and retain the most motivated and talented people from all backgrounds and skills. Here is what we can offer:

* Opportunities of training and career development.
* Possibilities of internal mobility in France, Italy, Switzerland, US, UK, Balearic Islands, etc.
* Attractive discounts in all our venues (cocktail bars, wine bars \& restaurants).
* Corporate events."
REVISAR,5,,"Global Security Architect, Madrid",Infront Financial Technology,"Madrid, MD, ES",espana,False,2026-09-14,indeed,head of product design,,,,https://es.indeed.com/viewjob?jk=e9559674c4afaaef,"Global Security Architect
  
The role sits in engineering. It reports to the Head of Information Security for mandate and standards, and spends its days with the teams that build the products, in the architecture forum, in design reviews, and alongside the Security Champions it coordinates. Its measure of success is that new products and material changes are secure by design, and that the same control is not reinvented twice.
  
  

Accountabilities
  
**Own the reference security patterns for Infronts products:** authentication and authorisation, encryption and key handling, secrets management, logging and telemetry, and secure service\-to\-service communication. Publish them, keep them current, and see them adopted.
  
Own the Secure Development Standard and the security gates in the build and deployment pipeline, including continuous scanning that covers components embedded in Infronts own software, not only what is installed on hosts.
  
Lead threat modelling and security design review for new products and material changes, proportionate to risk, and record the outcome so it is auditable.
  
Be the technical lead for identity architecture across the estate: the enterprise identity provider, the product authentication platform and the trading authorisation layer, including succession planning for platforms that today depend on a single person.
  
Own security architecture for the cloud estate, across multiple AWS accounts and Azure tenants, and for the boundary between shared and isolated platform instances.
  
Coordinate the Security Champions, one named engineer per product area, as a dotted\-line community: set their agenda, give them patterns to apply, and use them to reach every team.
  
Represent security in the architecture forum and in the Cyber Resilience Act secure\-by\-design work, and translate regulatory expectations into engineering decisions.
  
Provide the application\-layer input to vulnerability prioritisation and penetration test scoping, so that testing concentrates on the shared components most products depend on.
  
  

What you will do in the first six months
  
Publish the first three reference patterns, encryption, authentication and secrets, and get them adopted by at least one product team each.
  
Enable continuous pipeline scanning for embedded components across the priority products, with a named owner for findings in each team.
  
Produce the identity architecture and succession plan for the product authentication and authorisation platforms.
  
Stand up the Security Champions community with a named champion in every product area and a monthly cadence.
  
Consolidate Infronts four overlapping secure development policy drafts into one standard that engineers will actually use.
  
Complete threat models for the five shared components on which most priority products depend.
  
Experience and skills, essential
  
Substantial experience designing security into software products, in a company that builds and operates its own platforms, ideally financial technology or another regulated SaaS environment.
  
**Hands\-on depth in application security and secure development:** threat modelling, OWASP\-aligned secure coding, SAST, SCA and secrets scanning in CI/CD, and what it takes to get engineers to adopt them.
  
Cloud security architecture across AWS and Azure, including multi\-account governance, container platforms and infrastructure as code.
  
**Identity and access architecture:** enterprise identity providers, single sign\-on, OAuth and OIDC, and product\-level authentication platforms of the Keycloak type.
  
**Cryptography applied in practice:** what to use, where, and how to manage keys and certificates, rather than theory.
  
The credibility to influence engineers without line authority, and the judgement to know when a pattern must be mandatory and when it can be guidance.
  
Fluent English.
  
Familiarity with DORA and the Cyber Resilience Act as they apply to a technology supplier to financial institutions.
  
  

OWASP, SAST, SCA, Cloud Security AWS/Azure, OAuth, OIDC"
REVISAR,5,,"SVP, Product",Toptal,,espana,False,2026-09-15,linkedin,head of product design,,,,https://www.linkedin.com/jobs/view/4467421708,
REVISAR,5,,Head of Product | SaaS,Tenth Revolution Group,"Valencian Community, Spain",espana,False,2026-09-07,linkedin,head of product design,,,,https://www.linkedin.com/jobs/view/4462236012,
REVISAR,5,,"Chapter Lead, Clinical Design & Medical Director, CVRM (m/f/d)",Roche,"Sant Cugat del Vallès, Catalonia, Spain",espana,False,2026-09-07,linkedin,head of product design,,,,https://www.linkedin.com/jobs/view/4455322441,
REVISAR,5,,Head of Product (Fraud),Revolut,,espana,False,2026-09-05,linkedin,head of product design,,,,https://www.linkedin.com/jobs/view/4296088123,
REVISAR,5,,Responsable de diseño de producto,SKLUM,"Gandía, Valencian Community, Spain",espana,False,,linkedin,head of product design,,,,https://www.linkedin.com/jobs/view/4461954396,
REVISAR,5,,Content Marketing Manager,Air Apps,"Lisboa, Lisbon, Portugal",ue,True,2026-09-15,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4465546070,"**About Air Apps**
 At Air Apps, we believe in thinking bigger—and moving faster. We’re a family\-founded company on a mission to create the world’s first AI\-powered Personal \& Entrepreneurial Resource Planner (PRP), and we need your passion and ambition to help us change how people plan, work, and live. Born in Lisbon, Portugal in 2018—and now with offices in both Lisbon and San Francisco—we’ve remained self\-funded while reaching over 100 million downloads worldwide.
   

 Our long\-term focus drives us to challenge the status quo every day, pushing the boundaries of AI\-driven solutions that truly make a difference. Here, you’ll be a creative force, shaping products that empower people across the globe.
   

 Join us on this journey to redefine resource management—and change lives along the way.
   

**The Role**
 As a
 **Content Marketing Manager** 
 at Air Apps, you will be responsible for
 **developing and executing a content strategy** 
 that positions us as a thought leader in the industry. You will create
 **engaging, high\-quality content** 
 such as
 **blog posts, whitepapers, case studies, and email campaigns** 
 to educate and attract users.
   

 This role requires a mix of
 **storytelling, SEO expertise, and data\-driven decision\-making** 
 to grow our audience and increase brand visibility.
   

**Responsibilities**
* Develop and execute a content strategy that aligns with business goals and target audiences.
* Write, edit, and manage high\-quality blog posts, whitepapers, case studies, eBooks, and email campaigns.
* Conduct keyword research and SEO optimization to improve content visibility and search rankings.
* Collaborate with designers, developers, and product teams to create compelling content assets.
* Manage the content calendar to ensure consistent publication and engagement.
* Analyze content performance metrics and optimize for engagement, lead generation, and conversions.
* Develop brand messaging and storytelling that resonates with our audience.
* Research industry trends, competitor content, and best practices to refine strategy.
* Work with guest bloggers, influencers, and external writers to expand content reach.


**Requirements**
* Around 4\+ years of experience in content marketing, copywriting, or editorial roles.
* Exceptional writing and editing skills with a strong command of storytelling and brand voice.
* Experience with SEO tools (Google Search Console, Ahrefs, SEMrush, Moz) and content optimization techniques.
* Strong understanding of digital marketing, inbound marketing, and content distribution.
* Ability to analyze content metrics and adapt strategies based on data insights.
* Experience managing content calendars, editorial workflows, and content management systems (CMS) like WordPress.
* Familiarity with email marketing tools (e.g., Mailchimp, HubSpot) is a plus.
* Ability to work independently in a fast\-paced, remote\-first environment.
* A portfolio of published work showcasing blog posts, whitepapers, or case studies.


**What benefits are we offering?**
* Apple hardware ecosystem for work.
* Annual Bonus
* Top\-tier Health and Life Insurance for peace of mind.
* Transportation Budget to support your commute needs.
* Coverflex benefits package for meal allowances, well\-being, and more.
* Childcare support.
* Air Conference \- an opportunity to meet the team, collaborate, and grow together.
* Pension Fund to support your long\-term financial planning.
* Urban Sports Club membership to keep you active.
* Meals 100% free at the hub.


**Diversity \& Inclusion**
 At Air Apps, we are committed to fostering a diverse, inclusive, and equitable workplace. We enthusiastically welcome applicants from all backgrounds, experiences, and perspectives. We celebrate diversity in all its forms and believe that varied voices and experiences make us stronger.
   

**Application Disclaimer**
 At Air Apps, we value transparency and integrity in our hiring process. Applicants must submit their own work without any AI\-generated assistance. Any use of AI in application materials, assessments, or interviews will result in disqualification."
REVISAR,5,,Content Growth Manager,TripleTen,"Lisboa, Lisbon, Portugal",ue,True,2026-09-11,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4466357366,"🤓 TripleTen is an EdTech company that designs and runs tech career learning programs for the US and Latin American markets. We've been doing it for over five years, teaching complete beginners — people with no prior tech background — through cohort\-based programs built on our own platform and curriculum, developed in partnership with Nebius AI. Our team is fully remote and globally distributed, and we serve a large, active student base across both regions.
   

  

 We are seeking a hands\-on
 **Content Growth Manager** 
 to lead end\-to\-end asset production and distribution across the US region. You will leverage AI tools like Claude to prototype interactive features, manage freelance teams within budget, and optimize touchpoint analytics to ship three high\-value, revenue\-driving projects a month.
   

  

 What you will do:
   

  

* Ship monthly growth projects: Launch 3 end\-to\-end projects every month designed directly to drive user conversion and paid enrollments.
* Build interactive assets independently: Use AI tools like Claude to prototype custom calculators, skills reports, and pre\-payment checks without waiting on developers or designers.
* Source \& manage external talent: Find, hire, and direct freelancers, video editors, and contractors within budget to get projects across the finish line.
* Manage end\-to\-end distribution: Deploy and promote assets across all core growth channels, including the website, email marketing, social platforms, and sales collateral.
* Set up touchpoint analytics: Build robust attribution tracking to accurately measure content engagement, audience growth, and funnel drop\-offs.


 Requirements:
   

  

* Proven track record: A portfolio or case studies showing end\-to\-end projects you’ve personally built and shipped.
* Deep audience insight: Real understanding of US adult learners (ages 35–55\) and what content actually delivers value to them.
* AI fluency: Ability to build interactive tools independently using AI (like Claude) without relying on developers or designers.
* Resourceful execution: Experience sourcing contractors, negotiating budgets, and pulling resources together without waiting for assigned help.
* Fluent English (B2\+): Strong written and spoken communication tailored to a US market.


 What we can offer you:
   

  

* Competitive compensation: Market\-rate salary plus performance bonuses tied to project launches and enrollment metrics.
* 100% remote flexibility: Freedom to work from anywhere .
* Full tech \& AI stack access: Uncapped access to leading AI tools (Claude, ChatGPT, low\-code builders) plus dedicated budget for freelancers and contractors.
* High autonomy, zero red tape: Complete freedom to test, vibe\-code, and ship projects without bureaucratic approval loops.
* Impact \& ownership: Direct influence on revenue and product strategy alongside a fast\-moving, high\-performing team."
REVISAR,5,,Marketing Manager,TripleTen,"Lisboa, Lisbon, Portugal",ue,True,2026-09-03,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4462872971,"TripleTen is a service that empowers individuals, regardless of their prior experience, to embark on the exciting and challenging journey of mastering tech professions.
   

  

 Our bootcamps focus on training students in software engineering, data science, business intelligence analytics, and QA engineering in a feasible and accessible way, ultimately leading them to thrive in a new career.
   

  

 Our mission is to ensure that every student has the opportunity to successfully master a new profession, find their purpose, and become a valuable member of the tech industry.
   

  

 TripleTen is a remote first organization mirroring our students who complete our bootcamps in a remote environment.
   

  

 We are looking for a proactive, detail\-oriented
 **Marketing Manager** 
 to own and drive a portfolio of marketing projects, from scoping through launch and results tracking. This role collaborates closely with our Marketing, Content, and Product teams to identify opportunities, run initiatives end\-to\-end, and turn insights into measurable results.
   

  

 The best candidates for this position combine strategic thinking with hands\-on execution, are comfortable managing several projects at once, and know how to turn a messy problem into a clear plan.
   

  

 What you will do:
   

  

* Own and drive multiple marketing projects end\-to\-end, from scoping to launch to results tracking.
* Analyze market and audience feedback, turning insights into actionable marketing initiatives.
* Develop and execute content and community strategies in collaboration with internal teams and external agencies.
* Establish and grow brand presence across social media, online communities, and other digital channels.
* Build guidelines and playbooks to support consistent brand messaging across channels.
* Coordinate with internal teams to resolve complex, cross\-functional issues.
* Track project performance and report on key metrics to leadership.
* Identify and act on opportunities to improve brand visibility and audience engagement.
* Set up and manage engagement processes for key audience segments (students, graduates, alumni, etc.).
* Scout, test, and scale new channels and platforms to reach and grow our audience.


 Requirements:
   

  

 You're a strong, hands\-on marketing generalist who loves building things yourself, not just managing others, with:
   

  

* 3\+ years of hands\-on experience running marketing projects end\-to\-end.
* Strong background working with consumer\-facing brands.
* Excellent English communication skills for global audience engagement.
* Analytical mindset with ability to measure and optimize project and campaign metrics.
* Experience across several marketing disciplines: content, social media, and community.
* Strategic thinking combined with tactical execution capabilities.
* Hands\-on experience with AI in at least one area — building products, funnels, designs, copywriting workflows, or agents.
* Proven ability to manage sensitive or public\-facing situations effectively.


 Bonus points for:
   

  

* Experience in education technology or similar consumer services.
* Content creation and digital marketing skills.
* Crisis communication experience.


 What we can offer you:
   

  

* Base compensation of $3000/month plus annual bonus.
* Fully remote collaboration.
* High autonomy to explore, test, and improve marketing processes.
* Work alongside an experienced, global marketing team.
* Room to grow your scope as projects prove out."
REVISAR,5,,Global Employer Brand Manager (1 year contract),Hitachi Energy,"Lisboa, Lisbon, Portugal",ue,True,,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4468295925,"**The Opportunity**
 We are looking to hire a temporary, 12\-month parental leave cover, Global Employer Brand Manager within our Employer Brand (EB) function at Hitachi Energy. If you are a results\-motivated, strategically minded professional who is passionate about Employer Brand and looking to join a company that is on the forefront of the sustainable energy transition, we would love to speak with you. You'll be responsible for driving excellence across the global EB strategy which includes partnering across the stakeholder groups and EB function to translate business goals into global digital marketing campaigns, driving multiple EB projects forward including a focus on content delivery for social media, and reporting the outcomes to senior leadership. This is both a strategic and execution\-based role, so it is perfect for someone who likes to be in every part of EB and recruitment marketing end\-to\-end with full autonomy and ownership.
   

  

 For our part, we offer an opportunity for you to shape how our brand shows up for millions of candidates, supporting a brand that is making a difference, while working with fantastic colleagues in a truly global landscape. You’ll join an evolving EB function, and you will grow \& learn within our global, diverse environment operating in over 60 countries.
   

  

 This is a remote\-friendly role and reports to the Head of EB for Hitachi Energy.
   

  

**How You'll Make An Impact**
* Partner across the global stakeholder groups and EB function to translate business recruitment goals into EB initiatives to drive awareness, engagement, and applications.
* Design and manage end\-to\-end integrated EB marketing campaigns, including campaign strategy, ideation, creation, deployment, testing, optimization, analysis, and reporting.
* Drive global campaign excellence with campaign management expertise – budget and timeline management, stakeholder communication and coordination, campaign documentation, etc.
* Manage and execute global EB projects defined by the EB function including items like job posting enhancements, employee social advocacy programs, employee value proposition workshops, external benchmarking, careers site enhancement, etc.
* Create and manage social media content across multiple channels with agency support
* Regularly share performance results, best practices and key learnings with stakeholders and Employer Brand teammates
* Bring a person\-first approach with a strong focus on an inclusive and growth mindset while also embracing a curiosity for integrating AI tools into your daily workflow


**Your Background**
* 7\+ years of demonstrated employer brand and/or marketing/communications experience in a large, global organization
* Excellent English both written and verbal
* Proven track record in developing and executing performance\-based, multi\-channel marketing campaigns, integrating digital touchpoints, and events
* Experience with social media content creation and managing a content calendar
* Excellent project management: ability to ideate, plan, and manage multiple EB projects in complex organizations
* Experience consulting with senior business leaders to translate recruitment goals into EB outcomes
* Demonstrated ability to read, understand and optimize EB performance metrics


**More About Us**
 We believe great work thrives in an environment where people feel genuinely supported and fairly rewarded. Our benefits are designed to create real value for every individual – fueling engagement, performance, and growth. By prioritizing well‑being, we build a workplace where personal and organizational success grow together.
   

  

 The minimum salary for this position in the location specified is as follows:
   

  

* Italy: 52\.700€ annual gross salary


 The final offer will be based on candidate location, skills and qualifications, experience, and aligned with internal pay structures.
   

  

 This role may be open in multiple locations. If the salary information listed is not applicable for your current home location, salary details relevant to your location will be discussed with you at a later stage.
   

  

 Our benefit offering is tailored based on your country of employment and generally includes:
   

  

* Competitive salary and incentives
* Well\-being and care
* Paid and unpaid leave
* Flexible work options
* Benefits that support your financial security


 You will receive more specific information during the recruitment process
   

  

 Publication date : 2026\-09\-16"
